EMS_0004,EMS_1126,EMS_0107,Limit
7.2,13,50,2.6
7.2,13,60,2.7
7.2,13,70,2.8
7.2,13,80,2.9
7.2,13,90,3
7.2,13,100,3.1
7.2,13,110,3.2
7.2,13,120,3.3
7.2,13,130,3.4
7.2,13,140,3.5
7.2,13,150,3.5
7.2,13,160,3.6
7.2,13,170,3.7
7.2,13,180,3.8
7.2,13,190,3.8
7.2,13,200,3.9
7.2,13,210,3.9
7.2,13,220,4
7.2,13,230,4
7.2,13,243,4.1
7.2,13.5,8,2.3
7.2,13.5,15,2.1
7.2,13.5,20,2.2
7.2,13.5,30,2.3
7.2,13.5,40,2.5
7.2,13.5,50,2.7
7.2,13.5,60,2.8
7.2,13.5,70,2.9
7.2,13.5,80,3
7.2,13.5,90,3.2
7.2,13.5,100,3.3
7.2,13.5,110,3.4
7.2,13.5,120,3.4
7.2,13.5,130,3.5
7.2,13.5,140,3.6
7.2,13.5,150,3.7
7.2,13.5,160,3.8
7.2,13.5,170,3.8
7.2,13.5,180,3.9
7.2,13.5,190,4
7.2,13.5,200,4
7.2,13.5,210,4.1
7.2,13.5,220,4.1
7.2,13.5,230,4.2
7.2,13.5,243,4.3
7.2,14,8,2.4
7.2,14,15,2.2
7.2,14,20,2.2
7.2,14,30,2.4
7.2,14,40,2.6
7.2,14,50,2.8
7.2,14,60,2.9
7.2,14,70,3
7.2,14,80,3.2
7.2,14,90,3.3
7.2,14,100,3.4
7.2,14,110,3.5
7.2,14,120,3.6
7.2,14,130,3.7
7.2,14,140,3.7
7.2,14,150,3.8
7.2,14,160,3.9
7.2,14,170,4
7.2,14,180,4
7.2,14,190,4.1
7.2,14,200,4.2
7.2,14,210,4.2
7.2,14,220,4.3
7.2,14,230,4.4
7.2,14,243,4.4
7.2,14.5,8,2.5
7.2,14.5,15,2.3
7.2,14.5,20,2.3
7.2,14.5,30,2.5
7.2,14.5,40,2.7
7.2,14.5,50,2.9
7.2,14.5,60,3
7.2,14.5,70,3.1
7.2,14.5,80,3.3
7.2,14.5,90,3.4
7.2,14.5,100,3.5
7.2,14.5,110,3.6
7.2,14.5,120,3.7
7.2,14.5,130,3.8
7.2,14.5,140,3.9
7.2,14.5,150,4
7.2,14.5,160,4
7.2,14.5,170,4.1
7.2,14.5,180,4.2
7.2,14.5,190,4.3
7.2,14.5,200,4.3
7.2,14.5,210,4.4
7.2,14.5,220,4.5
7.2,14.5,230,4.5
7.2,14.5,243,4.6
7.2,15,8,2.6
7.2,15,15,2.3
7.2,15,20,2.4
7.2,15,30,2.6
7.2,15,40,2.8
7.2,15,50,3
7.2,15,60,3.1
7.2,15,70,3.3
7.2,15,80,3.4
7.2,15,90,3.5
7.2,15,100,3.6
7.2,15,110,3.7
7.2,15,120,3.8
7.2,15,130,3.9
7.2,15,140,4
7.2,15,150,4.1
7.2,15,160,4.2
7.2,15,170,4.3
7.2,15,180,4.3
7.2,15,190,4.4
7.2,15,200,4.5
7.2,15,210,4.5
7.2,15,220,4.6
7.2,15,230,4.7
7.2,15,243,4.7
7.2,15.5,8,2.8
7.2,15.5,15,2.4
7.2,15.5,20,2.5
7.2,15.5,30,2.7
7.2,15.5,40,2.9
7.2,15.5,50,3.1
7.2,15.5,60,3.2
7.2,15.5,70,3.4
7.2,15.5,80,3.5
7.2,15.5,90,3.6
7.2,15.5,100,3.7
7.2,15.5,110,3.8
7.2,15.5,120,4
7.2,15.5,130,4
7.2,15.5,140,4.1
7.2,15.5,150,4.2
7.2,15.5,160,4.3
7.2,15.5,170,4.4
7.2,15.5,180,4.5
7.2,15.5,190,4.6
7.2,15.5,200,4.6
7.2,15.5,210,4.7
7.2,15.5,220,4.8
7.2,15.5,230,4.8
7.2,15.5,243,4.9
7.2,16,8,2.9
7.2,16,15,2.5
7.2,16,20,2.6
7.2,16,30,2.8
7.2,16,40,3
7.2,16,50,3.2
7.2,16,60,3.3
7.2,16,70,3.5
7.2,16,80,3.6
7.2,16,90,3.7
7.2,16,100,3.9
7.2,16,110,4
7.2,16,120,4.1
7.2,16,130,4.2
7.2,16,140,4.3
7.2,16,150,4.4
7.2,16,160,4.5
7.2,16,170,4.5
7.2,16,180,4.6
7.2,16,190,4.7
7.2,16,200,4.8
7.2,16,210,4.8
7.2,16,220,4.9
7.2,16,230,5
7.2,16,243,5
7.2,16.5,8,3
7.2,16.5,15,2.6
7.2,16.5,20,2.6
7.2,16.5,30,2.9
7.2,16.5,40,3.1
7.2,16.5,50,3.3
7.2,16.5,60,3.4
7.2,16.5,70,3.6
7.2,16.5,80,3.7
7.2,16.5,90,3.9
7.2,16.5,100,4
7.2,16.5,110,4.1
7.2,16.5,120,4.2
7.2,16.5,130,4.3
7.2,16.5,140,4.4
7.2,16.5,150,4.5
7.2,16.5,160,4.6
7.2,16.5,170,4.7
7.2,16.5,180,4.8
7.2,16.5,190,4.9
7.2,16.5,200,4.9
7.2,16.5,210,5
7.2,16.5,220,5.1
7.2,16.5,230,5.1
7.2,16.5,243,5.2
7.2,17,8,3.2
7.2,17,15,2.7
7.2,17,20,2.7
7.2,17,30,2.9
7.2,17,40,3.2
7.2,17,50,3.4
7.2,17,60,3.5
7.2,17,70,3.7
7.2,17,80,3.8
7.2,17,90,4
7.2,17,100,4.1
7.2,17,110,4.2
7.2,17,120,4.3
7.2,17,130,4.4
7.2,17,140,4.5
7.2,17,150,4.6
7.2,17,160,4.7
7.2,17,170,4.8
7.2,17,180,4.9
7.2,17,190,5
7.2,17,200,5.1
7.2,17,210,5.1
7.2,17,220,5.2
7.2,17,230,5.3
7.2,17,243,5.4
7.2,17.5,8,3.3
7.2,17.5,15,2.7
7.2,17.5,20,2.8
7.2,17.5,30,3
7.2,17.5,40,3.2
7.2,17.5,50,3.5
7.2,17.5,60,3.6
7.2,17.5,70,3.8
7.2,17.5,80,3.9
7.2,17.5,90,4.1
7.2,17.5,100,4.2
7.2,17.5,110,4.3
7.2,17.5,120,4.5
7.2,17.5,130,4.6
7.2,17.5,140,4.7
7.2,17.5,150,4.8
7.2,17.5,160,4.9
7.2,17.5,170,5
7.2,17.5,180,5.1
7.2,17.5,190,5.1
7.2,17.5,200,5.2
7.2,17.5,210,5.3
7.2,17.5,220,5.4
7.2,17.5,230,5.5
7.2,17.5,243,5.5
7.2,18,8,3.5
7.2,18,15,2.8
7.2,18,20,2.9
7.2,18,30,3.1
7.2,18,40,3.3
7.2,18,50,3.5
7.2,18,60,3.7
7.2,18,70,3.9
7.2,18,80,4.1
7.2,18,90,4.2
7.2,18,100,4.3
7.2,18,110,4.5
7.2,18,120,4.6
7.2,18,130,4.7
7.2,18,140,4.8
7.2,18,150,4.9
7.2,18,160,5
7.2,18,170,5.1
7.2,18,180,5.2
7.2,18,190,5.3
7.2,18,200,5.4
7.2,18,210,5.5
7.2,18,220,5.5
7.2,18,230,5.6
7.2,18,243,5.7
7.2,18.5,8,3.7
7.2,18.5,15,2.9
7.2,18.5,20,3
7.2,18.5,30,3.2
7.2,18.5,40,3.4
7.2,18.5,50,3.6
7.2,18.5,60,3.8
7.2,18.5,70,4
7.2,18.5,80,4.2
7.2,18.5,90,4.3
7.2,18.5,100,4.5
7.2,18.5,110,4.6
7.2,18.5,120,4.7
7.2,18.5,130,4.8
7.2,18.5,140,4.9
7.2,18.5,150,5.1
7.2,18.5,160,5.2
7.2,18.5,170,5.3
7.2,18.5,180,5.3
7.2,18.5,190,5.4
7.2,18.5,200,5.5
7.2,18.5,210,5.6
7.2,18.5,220,5.7
7.2,18.5,230,5.8
7.2,18.5,243,5.8
7.2,19,8,3.9
7.2,19,15,3
7.2,19,20,3
7.2,19,30,3.3
7.2,19,40,3.5
7.2,19,50,3.7
7.2,19,60,3.9
7.2,19,70,4.1
7.2,19,80,4.3
7.2,19,90,4.4
7.2,19,100,4.6
7.2,19,110,4.7
7.2,19,120,4.8
7.2,19,130,5
7.2,19,140,5.1
7.2,19,150,5.2
7.2,19,160,5.3
7.2,19,170,5.4
7.2,19,180,5.5
7.2,19,190,5.6
7.2,19,200,5.7
7.2,19,210,5.8
7.2,19,220,5.8
7.2,19,230,5.9
7.2,19,243,6
7.2,19.5,8,4.1
7.2,19.5,15,3.1
7.2,19.5,20,3.1
7.2,19.5,30,3.4
7.2,19.5,40,3.6
7.2,19.5,50,3.8
7.2,19.5,60,4
7.2,19.5,70,4.2
7.2,19.5,80,4.4
7.2,19.5,90,4.6
7.2,19.5,100,4.7
7.2,19.5,110,4.8
7.2,19.5,120,5
7.2,19.5,130,5.1
7.2,19.5,140,5.2
7.2,19.5,150,5.3
7.2,19.5,160,5.4
7.2,19.5,170,5.5
7.2,19.5,180,5.6
7.2,19.5,190,5.7
7.2,19.5,200,5.8
7.2,19.5,210,5.9
7.2,19.5,220,6
7.2,19.5,230,6.1
7.2,19.5,243,6.2
7.2,20,8,4.4
7.2,20,15,3.2
7.2,20,20,3.2
7.2,20,30,3.5
7.2,20,40,3.7
7.2,20,50,3.9
7.2,20,60,4.2
7.2,20,70,4.3
7.2,20,80,4.5
7.2,20,90,4.7
7.2,20,100,4.8
7.2,20,110,5
7.2,20,120,5.1
7.2,20,130,5.2
7.2,20,140,5.3
7.2,20,150,5.5
7.2,20,160,5.6
7.2,20,170,5.7
7.2,20,180,5.8
7.2,20,190,5.9
7.2,20,200,6
7.2,20,210,6.1
7.2,20,220,6.2
7.2,20,230,6.2
7.2,20,243,6.3
7.3,0.05,8,0.2
7.3,0.05,15,0.2
7.3,0.05,20,0.2
7.3,0.05,30,0.2
7.3,0.05,40,0.2
7.3,0.05,50,0.2
7.3,0.05,60,0.2
7.3,0.05,70,0.2
7.3,0.05,80,0.2
7.3,0.05,90,0.2
7.3,0.05,100,0.2
7.3,0.05,110,0.2
7.3,0.05,120,0.2
7.3,0.05,130,0.2
7.3,0.05,140,0.2
7.3,0.05,150,0.2
7.3,0.05,160,0.2
7.3,0.05,170,0.2
7.3,0.05,180,0.2
7.3,0.05,190,0.2
7.3,0.05,200,0.2
7.3,0.05,210,0.2
7.3,0.05,220,0.2
7.3,0.05,230,0.2
7.3,0.05,243,0.2
7.3,1,8,0.2
7.3,1,15,0.2
7.3,1,20,0.2
7.3,1,30,0.2
7.3,1,40,0.2
7.3,1,50,0.2
7.3,1,60,0.2
7.3,1,70,0.2
7.3,1,80,0.3
7.3,1,90,0.3
7.3,1,100,0.3
7.3,1,110,0.3
7.3,1,120,0.3
7.3,1,130,0.3
7.3,1,140,0.3
7.3,1,150,0.3
7.3,1,160,0.3
7.3,1,170,0.3
7.3,1,180,0.3
7.3,1,190,0.3
7.3,1,200,0.3
7.3,1,210,0.3
7.3,1,220,0.3
7.3,1,230,0.4
7.3,1,243,0.4
7.3,1.5,8,0.3
7.3,1.5,15,0.3
7.3,1.5,20,0.3
7.3,1.5,30,0.3
7.3,1.5,40,0.3
7.3,1.5,50,0.3
7.3,1.5,60,0.4
7.3,1.5,70,0.4
7.3,1.5,80,0.4
7.3,1.5,90,0.4
7.3,1.5,100,0.4
7.3,1.5,110,0.4
7.3,1.5,120,0.4
7.3,1.5,130,0.4
7.3,1.5,140,0.5
7.3,1.5,150,0.5
7.3,1.5,160,0.5
7.3,1.5,170,0.5
7.3,1.5,180,0.5
7.3,1.5,190,0.5
7.3,1.5,200,0.5
7.3,1.5,210,0.5
7.3,1.5,220,0.5
7.3,1.5,230,0.5
7.3,1.5,243,0.5
7.3,2,8,0.4
7.3,2,15,0.4
7.3,2,20,0.4
7.3,2,30,0.4
7.3,2,40,0.4
7.3,2,50,0.5
7.3,2,60,0.5
7.3,2,70,0.5
7.3,2,80,0.5
7.3,2,90,0.5
7.3,2,100,0.6
7.3,2,110,0.6
7.3,2,120,0.6
7.3,2,130,0.6
7.3,2,140,0.6
7.3,2,150,0.6
7.3,2,160,0.6
7.3,2,170,0.6
7.3,2,180,0.7
7.3,2,190,0.7
7.3,2,200,0.7
7.3,2,210,0.7
7.3,2,220,0.7
7.3,2,230,0.7
7.3,2,243,0.7
7.3,2.5,8,0.4
7.3,2.5,15,0.4
7.3,2.5,20,0.5
7.3,2.5,30,0.5
7.3,2.5,40,0.5
7.3,2.5,50,0.6
7.3,2.5,60,0.6
7.3,2.5,70,0.6
7.3,2.5,80,0.6
7.3,2.5,90,0.7
7.3,2.5,100,0.7
7.3,2.5,110,0.7
7.3,2.5,120,0.7
7.3,2.5,130,0.7
7.3,2.5,140,0.8
7.3,2.5,150,0.8
7.3,2.5,160,0.8
7.3,2.5,170,0.8
7.3,2.5,180,0.8
7.3,2.5,190,0.8
7.3,2.5,200,0.8
7.3,2.5,210,0.9
7.3,2.5,220,0.9
7.3,2.5,230,0.9
7.3,2.5,243,0.9
7.3,3,8,0.5
7.3,3,15,0.5
7.3,3,20,0.5
7.3,3,30,0.6
7.3,3,40,0.6
7.3,3,50,0.7
7.3,3,60,0.7
7.3,3,70,0.7
7.3,3,80,0.8
7.3,3,90,0.8
7.3,3,100,0.8
7.3,3,110,0.8
7.3,3,120,0.9
7.3,3,130,0.9
7.3,3,140,0.9
7.3,3,150,0.9
7.3,3,160,1
7.3,3,170,1
7.3,3,180,1
7.3,3,190,1
7.3,3,200,1
7.3,3,210,1
7.3,3,220,1
7.3,3,230,1.1
7.3,3,243,1.1
7.3,3.5,8,0.6
7.3,3.5,15,0.6
7.3,3.5,20,0.6
7.3,3.5,30,0.7
7.3,3.5,40,0.7
7.3,3.5,50,0.8
7.3,3.5,60,0.8
7.3,3.5,70,0.9
7.3,3.5,80,0.9
7.3,3.5,90,0.9
7.3,3.5,100,1
7.3,3.5,110,1
7.3,3.5,120,1
7.3,3.5,130,1
7.3,3.5,140,1.1
7.3,3.5,150,1.1
7.3,3.5,160,1.1
7.3,3.5,170,1.1
7.3,3.5,180,1.1
7.3,3.5,190,1.2
7.3,3.5,200,1.2
7.3,3.5,210,1.2
7.3,3.5,220,1.2
7.3,3.5,230,1.2
7.3,3.5,243,1.3
7.3,4,8,0.7
7.3,4,15,0.7
7.3,4,20,0.7
7.3,4,30,0.8
7.3,4,40,0.9
7.3,4,50,0.9
7.3,4,60,1
7.3,4,70,1
7.3,4,80,1
7.3,4,90,1.1
7.3,4,100,1.1
7.3,4,110,1.1
7.3,4,120,1.2
7.3,4,130,1.2
7.3,4,140,1.2
7.3,4,150,1.2
7.3,4,160,1.3
7.3,4,170,1.3
7.3,4,180,1.3
7.3,4,190,1.3
7.3,4,200,1.4
7.3,4,210,1.4
7.3,4,220,1.4
7.3,4,230,1.4
7.3,4,243,1.4
7.3,4.5,8,0.8
7.3,4.5,15,0.8
7.3,4.5,20,0.8
7.3,4.5,30,0.9
7.3,4.5,40,1
7.3,4.5,50,1
7.3,4.5,60,1.1
7.3,4.5,70,1.1
7.3,4.5,80,1.2
7.3,4.5,90,1.2
7.3,4.5,100,1.2
7.3,4.5,110,1.3
7.3,4.5,120,1.3
7.3,4.5,130,1.3
7.3,4.5,140,1.4
7.3,4.5,150,1.4
7.3,4.5,160,1.4
7.3,4.5,170,1.5
7.3,4.5,180,1.5
7.3,4.5,190,1.5
7.3,4.5,200,1.5
7.3,4.5,210,1.5
7.3,4.5,220,1.6
7.3,4.5,230,1.6
7.3,4.5,243,1.6
7.3,5,8,0.9
7.3,5,15,0.9
7.3,5,20,0.9
7.3,5,30,1
7.3,5,40,1.1
7.3,5,50,1.1
7.3,5,60,1.2
7.3,5,70,1.2
7.3,5,80,1.3
7.3,5,90,1.3
7.3,5,100,1.4
7.3,5,110,1.4
7.3,5,120,1.5
7.3,5,130,1.5
7.3,5,140,1.5
7.3,5,150,1.6
7.3,5,160,1.6
7.3,5,170,1.6
7.3,5,180,1.6
7.3,5,190,1.7
7.3,5,200,1.7
7.3,5,210,1.7
7.3,5,220,1.7
7.3,5,230,1.8
7.3,5,243,1.8
7.3,5.5,8,1
7.3,5.5,15,1
7.3,5.5,20,1
7.3,5.5,30,1.1
7.3,5.5,40,1.2
7.3,5.5,50,1.2
7.3,5.5,60,1.3
7.3,5.5,70,1.4
7.3,5.5,80,1.4
7.3,5.5,90,1.5
7.3,5.5,100,1.5
7.3,5.5,110,1.6
7.3,5.5,120,1.6
7.3,5.5,130,1.6
7.3,5.5,140,1.7
7.3,5.5,150,1.7
7.3,5.5,160,1.7
7.3,5.5,170,1.8
7.3,5.5,180,1.8
7.3,5.5,190,1.8
7.3,5.5,200,1.9
7.3,5.5,210,1.9
7.3,5.5,220,1.9
7.3,5.5,230,1.9
7.3,5.5,243,2
7.3,6,8,1.1
7.3,6,15,1.1
7.3,6,20,1.1
7.3,6,30,1.2
7.3,6,40,1.3
7.3,6,50,1.4
7.3,6,60,1.4
7.3,6,70,1.5
7.3,6,80,1.5
7.3,6,90,1.6
7.3,6,100,1.7
7.3,6,110,1.7
7.3,6,120,1.7
7.3,6,130,1.8
7.3,6,140,1.8
7.3,6,150,1.9
7.3,6,160,1.9
7.3,6,170,1.9
7.3,6,180,2
7.3,6,190,2
7.3,6,200,2
7.3,6,210,2.1
7.3,6,220,2.1
7.3,6,230,2.1
7.3,6,243,2.1
7.3,6.5,8,1.2
7.3,6.5,15,1.2
7.3,6.5,20,1.2
7.3,6.5,30,1.3
7.3,6.5,40,1.4
7.3,6.5,50,1.5
7.3,6.5,60,1.5
7.3,6.5,70,1.6
7.3,6.5,80,1.7
7.3,6.5,90,1.7
7.3,6.5,100,1.8
7.3,6.5,110,1.8
7.3,6.5,120,1.9
7.3,6.5,130,1.9
7.3,6.5,140,2
7.3,6.5,150,2
7.3,6.5,160,2.1
7.3,6.5,170,2.1
7.3,6.5,180,2.1
7.3,6.5,190,2.2
7.3,6.5,200,2.2
7.3,6.5,210,2.2
7.3,6.5,220,2.3
7.3,6.5,230,2.3
7.3,6.5,243,2.3
7.3,7,8,1.3
7.3,7,15,1.2
7.3,7,20,1.3
7.3,7,30,1.4
7.3,7,40,1.5
7.3,7,50,1.6
7.3,7,60,1.7
7.3,7,70,1.7
7.3,7,80,1.8
7.3,7,90,1.9
7.3,7,100,1.9
7.3,7,110,2
7.3,7,120,2
7.3,7,130,2.1
7.3,7,140,2.1
7.3,7,150,2.2
7.3,7,160,2.2
7.3,7,170,2.3
7.3,7,180,2.3
7.3,7,190,2.3
7.3,7,200,2.4
7.3,7,210,2.4
7.3,7,220,2.4
7.3,7,230,2.5
7.3,7,243,2.5
7.3,7.5,8,1.4
7.3,7.5,15,1.3
7.3,7.5,20,1.4
7.3,7.5,30,1.5
7.3,7.5,40,1.6
7.3,7.5,50,1.7
7.3,7.5,60,1.8
7.3,7.5,70,1.9
7.3,7.5,80,1.9
7.3,7.5,90,2
7.3,7.5,100,2.1
7.3,7.5,110,2.1
7.3,7.5,120,2.2
7.3,7.5,130,2.2
7.3,7.5,140,2.3
7.3,7.5,150,2.3
7.3,7.5,160,2.4
7.3,7.5,170,2.4
7.3,7.5,180,2.5
7.3,7.5,190,2.5
7.3,7.5,200,2.5
7.3,7.5,210,2.6
7.3,7.5,220,2.6
7.3,7.5,230,2.7
7.3,7.5,243,2.7
7.3,8,8,1.5
7.3,8,15,1.4
7.3,8,20,1.5
7.3,8,30,1.6
7.3,8,40,1.7
7.3,8,50,1.8
7.3,8,60,1.9
7.3,8,70,2
7.3,8,80,2.1
7.3,8,90,2.1
7.3,8,100,2.2
7.3,8,110,2.3
7.3,8,120,2.3
7.3,8,130,2.4
7.3,8,140,2.4
7.3,8,150,2.5
7.3,8,160,2.5
7.3,8,170,2.6
7.3,8,180,2.6
7.3,8,190,2.7
7.3,8,200,2.7
7.3,8,210,2.8
7.3,8,220,2.8
7.3,8,230,2.8
7.3,8,243,2.9
7.3,8.5,8,1.6
7.3,8.5,15,1.5
7.3,8.5,20,1.6
7.3,8.5,30,1.7
7.3,8.5,40,1.8
7.3,8.5,50,1.9
7.3,8.5,60,2
7.3,8.5,70,2.1
7.3,8.5,80,2.2
7.3,8.5,90,2.3
7.3,8.5,100,2.3
7.3,8.5,110,2.4
7.3,8.5,120,2.5
7.3,8.5,130,2.5
7.3,8.5,140,2.6
7.3,8.5,150,2.6
7.3,8.5,160,2.7
7.3,8.5,170,2.7
7.3,8.5,180,2.8
7.3,8.5,190,2.8
7.3,8.5,200,2.9
7.3,8.5,210,2.9
7.3,8.5,220,3
7.3,8.5,230,3
7.3,8.5,243,3
7.3,9,8,1.7
7.3,9,15,1.6
7.3,9,20,1.7
7.3,9,30,1.8
7.3,9,40,1.9
7.3,9,50,2
7.3,9,60,2.1
7.3,9,70,2.2
7.3,9,80,2.3
7.3,9,90,2.4
7.3,9,100,2.5
7.3,9,110,2.6
7.3,9,120,2.6
7.3,9,130,2.7
7.3,9,140,2.7
7.3,9,150,2.8
7.3,9,160,2.9
7.3,9,170,2.9
7.3,9,180,3
7.3,9,190,3
7.3,9,200,3.1
7.3,9,210,3.1
7.3,9,220,3.1
7.3,9,230,3.2
7.3,9,243,3.2
7.3,9.5,8,1.8
7.3,9.5,15,1.7
7.3,9.5,20,1.8
7.3,9.5,30,1.9
7.3,9.5,40,2
7.3,9.5,50,2.2
7.3,9.5,60,2.3
7.3,9.5,70,2.4
7.3,9.5,80,2.5
7.3,9.5,90,2.5
7.3,9.5,100,2.6
7.3,9.5,110,2.7
7.3,9.5,120,2.8
7.3,9.5,130,2.8
7.3,9.5,140,2.9
7.3,9.5,150,3
7.3,9.5,160,3
7.3,9.5,170,3.1
7.3,9.5,180,3.1
7.3,9.5,190,3.2
7.3,9.5,200,3.2
7.3,9.5,210,3.3
7.3,9.5,220,3.3
7.3,9.5,230,3.4
7.3,9.5,243,3.4
7.3,10,8,1.9
7.3,10,15,1.8
7.3,10,20,1.9
7.3,10,30,2
7.3,10,40,2.1
7.3,10,50,2.3
7.3,10,60,2.4
7.3,10,70,2.5
7.3,10,80,2.6
7.3,10,90,2.7
7.3,10,100,2.8
7.3,10,110,2.8
7.3,10,120,2.9
7.3,10,130,3
7.3,10,140,3
7.3,10,150,3.1
7.3,10,160,3.2
7.3,10,170,3.2
7.3,10,180,3.3
7.3,10,190,3.3
7.3,10,200,3.4
7.3,10,210,3.4
7.3,10,220,3.5
7.3,10,230,3.5
7.3,10,243,3.6
7.3,10.5,8,2
7.3,10.5,15,1.9
7.3,10.5,20,1.9
7.3,10.5,30,2.1
7.3,10.5,40,2.2
7.3,10.5,50,2.4
7.3,10.5,60,2.5
7.3,10.5,70,2.6
7.3,10.5,80,2.7
7.3,10.5,90,2.8
7.3,10.5,100,2.9
7.3,10.5,110,3
7.3,10.5,120,3.1
7.3,10.5,130,3.1
7.3,10.5,140,3.2
7.3,10.5,150,3.3
7.3,10.5,160,3.3
7.3,10.5,170,3.4
7.3,10.5,180,3.5
7.3,10.5,190,3.5
7.3,10.5,200,3.6
7.3,10.5,210,3.6
7.3,10.5,220,3.7
7.3,10.5,230,3.7
7.3,10.5,243,3.8
7.3,11,8,2.1
7.3,11,15,2
7.3,11,20,2
7.3,11,30,2.2
7.3,11,40,2.4
7.3,11,50,2.5
7.3,11,60,2.6
7.3,11,70,2.7
7.3,11,80,2.8
7.3,11,90,2.9
7.3,11,100,3
7.3,11,110,3.1
7.3,11,120,3.2
7.3,11,130,3.3
7.3,11,140,3.4
7.3,11,150,3.4
7.3,11,160,3.5
7.3,11,170,3.6
7.3,11,180,3.6
7.3,11,190,3.7
7.3,11,200,3.7
7.3,11,210,3.8
7.3,11,220,3.9
7.3,11,230,3.9
7.3,11,243,3.9
7.3,11.5,8,2.3
7.3,11.5,15,2.1
7.3,11.5,20,2.1
7.3,11.5,30,2.3
7.3,11.5,40,2.5
7.3,11.5,50,2.6
7.3,11.5,60,2.7
7.3,11.5,70,2.9
7.3,11.5,80,3
7.3,11.5,90,3.1
7.3,11.5,100,3.2
7.3,11.5,110,3.3
7.3,11.5,120,3.4
7.3,11.5,130,3.4
7.3,11.5,140,3.5
7.3,11.5,150,3.6
7.3,11.5,160,3.7
7.3,11.5,170,3.7
7.3,11.5,180,3.8
7.3,11.5,190,3.9
7.3,11.5,200,3.9
7.3,11.5,210,4
7.3,11.5,220,4
7.3,11.5,230,4.1
7.3,11.5,243,4.1
7.3,12,8,2.4
7.3,12,15,2.2
7.3,12,20,2.2
7.3,12,30,2.4
7.3,12,40,2.6
7.3,12,50,2.7
7.3,12,60,2.9
7.3,12,70,3
7.3,12,80,3.1
7.3,12,90,3.2
7.3,12,100,3.3
7.3,12,110,3.4
7.3,12,120,3.5
7.3,12,130,3.6
7.3,12,140,3.7
7.3,12,150,3.7
7.3,12,160,3.8
7.3,12,170,3.9
7.3,12,180,4
7.3,12,190,4
7.3,12,200,4.1
7.3,12,210,4.1
7.3,12,220,4.2
7.3,12,230,4.3
7.3,12,243,4.3
7.3,12.5,8,2.5
7.3,12.5,15,2.3
7.3,12.5,20,2.3
7.3,12.5,30,2.5
7.3,12.5,40,2.7
7.3,12.5,50,2.8
7.3,12.5,60,3
7.3,12.5,70,3.1
7.3,12.5,80,3.2
7.3,12.5,90,3.3
7.3,12.5,100,3.5
7.3,12.5,110,3.5
7.3,12.5,120,3.6
7.3,12.5,130,3.7
7.3,12.5,140,3.8
7.3,12.5,150,3.9
7.3,12.5,160,4
7.3,12.5,170,4
7.3,12.5,180,4.1
7.3,12.5,190,4.2
7.3,12.5,200,4.3
7.3,12.5,210,4.3
7.3,12.5,220,4.4
7.3,12.5,230,4.4
7.3,12.5,243,4.5
7.3,13,8,2.6
7.3,13,15,2.4
7.3,13,20,2.4
7.3,13,30,2.6
7.3,13,40,2.8
7.3,13,50,2.9
7.3,13,60,3.1
7.3,13,70,3.2
7.3,13,80,3.4
7.3,13,90,3.5
7.3,13,100,3.6
7.3,13,110,3.7
7.3,13,120,3.8
7.3,13,130,3.9
7.3,13,140,4
7.3,13,150,4.1
7.3,13,160,4.1
7.3,13,170,4.2
7.3,13,180,4.3
7.3,13,190,4.4
7.3,13,200,4.4
7.3,13,210,4.5
7.3,13,220,4.6
7.3,13,230,4.6
7.3,13,243,4.7
7.3,13.5,8,2.8
7.3,13.5,15,2.5
7.3,13.5,20,2.5
7.3,13.5,30,2.7
7.3,13.5,40,2.9
7.3,13.5,50,3.1
7.3,13.5,60,3.2
7.3,13.5,70,3.4
7.3,13.5,80,3.5
7.3,13.5,90,3.6
7.3,13.5,100,3.7
7.3,13.5,110,3.8
7.3,13.5,120,3.9
7.3,13.5,130,4
7.3,13.5,140,4.1
7.3,13.5,150,4.2
7.3,13.5,160,4.3
7.3,13.5,170,4.4
7.3,13.5,180,4.4
7.3,13.5,190,4.5
7.3,13.5,200,4.6
7.3,13.5,210,4.7
7.3,13.5,220,4.7
7.3,13.5,230,4.8
7.3,13.5,243,4.9
7.3,14,8,2.9
7.3,14,15,2.5
7.3,14,20,2.6
7.3,14,30,2.8
7.3,14,40,3
7.3,14,50,3.2
7.3,14,60,3.3
7.3,14,70,3.5
7.3,14,80,3.6
7.3,14,90,3.7
7.3,14,100,3.9
7.3,14,110,4
7.3,14,120,4.1
7.3,14,130,4.2
7.3,14,140,4.3
7.3,14,150,4.4
7.3,14,160,4.5
7.3,14,170,4.5
7.3,14,180,4.6
7.3,14,190,4.7
7.3,14,200,4.8
7.3,14,210,4.8
7.3,14,220,4.9
7.3,14,230,5
7.3,14,243,5
7.3,14.5,8,3
7.3,14.5,15,2.6
7.3,14.5,20,2.7
7.3,14.5,30,2.9
7.3,14.5,40,3.1
7.3,14.5,50,3.3
7.3,14.5,60,3.5
7.3,14.5,70,3.6
7.3,14.5,80,3.8
7.3,14.5,90,3.9
7.3,14.5,100,4
7.3,14.5,110,4.1
7.3,14.5,120,4.2
7.3,14.5,130,4.3
7.3,14.5,140,4.4
7.3,14.5,150,4.5
7.3,14.5,160,4.6
7.3,14.5,170,4.7
7.3,14.5,180,4.8
7.3,14.5,190,4.9
